,region,date,n
0,Auvergne-Rhône-Alpes,2016-01-31,637
1,Auvergne-Rhône-Alpes,2016-02-29,699
2,Auvergne-Rhône-Alpes,2016-03-31,648
3,Auvergne-Rhône-Alpes,2016-04-30,625
4,Auvergne-Rhône-Alpes,2016-05-31,680
5,Auvergne-Rhône-Alpes,2016-06-30,635
6,Auvergne-Rhône-Alpes,2016-07-31,763
7,Auvergne-Rhône-Alpes,2016-08-31,718
8,Auvergne-Rhône-Alpes,2016-09-30,706
9,Auvergne-Rhône-Alpes,2016-10-31,713
10,Auvergne-Rhône-Alpes,2016-11-30,657
11,Auvergne-Rhône-Alpes,2016-12-31,688
12,Auvergne-Rhône-Alpes,2017-01-31,728
13,Auvergne-Rhône-Alpes,2017-02-28,757
14,Auvergne-Rhône-Alpes,2017-03-31,779
15,Auvergne-Rhône-Alpes,2017-04-30,740
16,Auvergne-Rhône-Alpes,2017-05-31,689
17,Auvergne-Rhône-Alpes,2017-06-30,700
18,Auvergne-Rhône-Alpes,2017-07-31,697
19,Auvergne-Rhône-Alpes,2017-08-31,595
20,Auvergne-Rhône-Alpes,2017-09-30,597
21,Auvergne-Rhône-Alpes,2017-10-31,666
22,Auvergne-Rhône-Alpes,2017-11-30,606
23,Auvergne-Rhône-Alpes,2017-12-31,588
24,Auvergne-Rhône-Alpes,2018-01-31,738
25,Auvergne-Rhône-Alpes,2018-02-28,568
26,Auvergne-Rhône-Alpes,2018-03-31,577
27,Auvergne-Rhône-Alpes,2018-04-30,364
28,Auvergne-Rhône-Alpes,2018-05-31,386
29,Auvergne-Rhône-Alpes,2018-06-30,436
30,Auvergne-Rhône-Alpes,2018-07-31,509
31,Auvergne-Rhône-Alpes,2018-08-31,522
32,Auvergne-Rhône-Alpes,2018-09-30,509
33,Auvergne-Rhône-Alpes,2018-10-31,645
34,Auvergne-Rhône-Alpes,2018-11-30,532
35,Auvergne-Rhône-Alpes,2018-12-31,555
36,Auvergne-Rhône-Alpes,2019-01-31,649
37,Auvergne-Rhône-Alpes,2019-02-28,589
38,Auvergne-Rhône-Alpes,2019-03-31,640
39,Auvergne-Rhône-Alpes,2019-04-30,597
40,Auvergne-Rhône-Alpes,2019-05-31,530
41,Auvergne-Rhône-Alpes,2019-06-30,540
42,Auvergne-Rhône-Alpes,2019-07-31,593
43,Auvergne-Rhône-Alpes,2019-08-31,517
44,Auvergne-Rhône-Alpes,2019-09-30,620
45,Auvergne-Rhône-Alpes,2019-10-31,544
46,Auvergne-Rhône-Alpes,2019-11-30,518
47,Auvergne-Rhône-Alpes,2019-12-31,369
48,Auvergne-Rhône-Alpes,2020-01-31,487
49,Auvergne-Rhône-Alpes,2020-02-29,667
50,Auvergne-Rhône-Alpes,2020-03-31,324
51,Auvergne-Rhône-Alpes,2020-04-30,3
52,Auvergne-Rhône-Alpes,2020-05-31,60
53,Auvergne-Rhône-Alpes,2020-06-30,291
54,Auvergne-Rhône-Alpes,2020-07-31,358
55,Auvergne-Rhône-Alpes,2020-08-31,378
56,Auvergne-Rhône-Alpes,2020-09-30,376
57,Auvergne-Rhône-Alpes,2020-10-31,313
58,Auvergne-Rhône-Alpes,2020-11-30,190
59,Auvergne-Rhône-Alpes,2020-12-31,291
60,Auvergne-Rhône-Alpes,2021-01-31,285
61,Auvergne-Rhône-Alpes,2021-02-28,289
62,Auvergne-Rhône-Alpes,2021-03-31,338
63,Auvergne-Rhône-Alpes,2021-04-30,241
64,Auvergne-Rhône-Alpes,2021-05-31,306
65,Auvergne-Rhône-Alpes,2021-06-30,405
66,Auvergne-Rhône-Alpes,2021-07-31,424
67,Auvergne-Rhône-Alpes,2021-08-31,431
68,Auvergne-Rhône-Alpes,2021-09-30,423
69,Auvergne-Rhône-Alpes,2021-10-31,490
70,Auvergne-Rhône-Alpes,2021-11-30,426
71,Auvergne-Rhône-Alpes,2021-12-31,496
72,Bourgogne-Franche-Comté,2016-01-31,125
73,Bourgogne-Franche-Comté,2016-02-29,99
74,Bourgogne-Franche-Comté,2016-03-31,112
75,Bourgogne-Franche-Comté,2016-04-30,148
76,Bourgogne-Franche-Comté,2016-05-31,144
77,Bourgogne-Franche-Comté,2016-06-30,112
78,Bourgogne-Franche-Comté,2016-07-31,115
79,Bourgogne-Franche-Comté,2016-08-31,149
80,Bourgogne-Franche-Comté,2016-09-30,155
81,Bourgogne-Franche-Comté,2016-10-31,133
82,Bourgogne-Franche-Comté,2016-11-30,112
83,Bourgogne-Franche-Comté,2016-12-31,103
84,Bourgogne-Franche-Comté,2017-01-31,82
85,Bourgogne-Franche-Comté,2017-02-28,106
86,Bourgogne-Franche-Comté,2017-03-31,113
87,Bourgogne-Franche-Comté,2017-04-30,147
88,Bourgogne-Franche-Comté,2017-05-31,113
89,Bourgogne-Franche-Comté,2017-06-30,131
90,Bourgogne-Franche-Comté,2017-07-31,151
91,Bourgogne-Franche-Comté,2017-08-31,170
92,Bourgogne-Franche-Comté,2017-09-30,145
93,Bourgogne-Franche-Comté,2017-10-31,157
94,Bourgogne-Franche-Comté,2017-11-30,150
95,Bourgogne-Franche-Comté,2017-12-31,165
96,Bourgogne-Franche-Comté,2018-01-31,126
97,Bourgogne-Franche-Comté,2018-02-28,142
98,Bourgogne-Franche-Comté,2018-03-31,132
99,Bourgogne-Franche-Comté,2018-04-30,98
100,Bourgogne-Franche-Comté,2018-05-31,95
101,Bourgogne-Franche-Comté,2018-06-30,115
102,Bourgogne-Franche-Comté,2018-07-31,126
103,Bourgogne-Franche-Comté,2018-08-31,109
104,Bourgogne-Franche-Comté,2018-09-30,104
105,Bourgogne-Franche-Comté,2018-10-31,154
106,Bourgogne-Franche-Comté,2018-11-30,122
107,Bourgogne-Franche-Comté,2018-12-31,120
108,Bourgogne-Franche-Comté,2019-01-31,122
109,Bourgogne-Franche-Comté,2019-02-28,97
110,Bourgogne-Franche-Comté,2019-03-31,92
111,Bourgogne-Franche-Comté,2019-04-30,122
112,Bourgogne-Franche-Comté,2019-05-31,121
113,Bourgogne-Franche-Comté,2019-06-30,109
114,Bourgogne-Franche-Comté,2019-07-31,131
115,Bourgogne-Franche-Comté,2019-08-31,132
116,Bourgogne-Franche-Comté,2019-09-30,124
117,Bourgogne-Franche-Comté,2019-10-31,116
118,Bourgogne-Franche-Comté,2019-11-30,103
119,Bourgogne-Franche-Comté,2019-12-31,57
120,Bourgogne-Franche-Comté,2020-01-31,110
121,Bourgogne-Franche-Comté,2020-02-29,84
122,Bourgogne-Franche-Comté,2020-03-31,32
123,Bourgogne-Franche-Comté,2020-04-30,2
124,Bourgogne-Franche-Comté,2020-05-31,13
125,Bourgogne-Franche-Comté,2020-06-30,54
126,Bourgogne-Franche-Comté,2020-07-31,77
127,Bourgogne-Franche-Comté,2020-08-31,103
128,Bourgogne-Franche-Comté,2020-09-30,102
129,Bourgogne-Franche-Comté,2020-10-31,96
130,Bourgogne-Franche-Comté,2020-11-30,53
131,Bourgogne-Franche-Comté,2020-12-31,86
132,Bourgogne-Franche-Comté,2021-01-31,66
133,Bourgogne-Franche-Comté,2021-02-28,81
134,Bourgogne-Franche-Comté,2021-03-31,72
135,Bourgogne-Franche-Comté,2021-04-30,49
136,Bourgogne-Franche-Comté,2021-05-31,70
137,Bourgogne-Franche-Comté,2021-06-30,81
138,Bourgogne-Franche-Comté,2021-07-31,80
139,Bourgogne-Franche-Comté,2021-08-31,81
140,Bourgogne-Franche-Comté,2021-09-30,109
141,Bourgogne-Franche-Comté,2021-10-31,113
142,Bourgogne-Franche-Comté,2021-11-30,98
143,Bourgogne-Franche-Comté,2021-12-31,117
144,Bretagne,2016-01-31,177
145,Bretagne,2016-02-29,187
146,Bretagne,2016-03-31,183
147,Bretagne,2016-04-30,157
148,Bretagne,2016-05-31,134
149,Bretagne,2016-06-30,168
150,Bretagne,2016-07-31,232
151,Bretagne,2016-08-31,262
152,Bretagne,2016-09-30,187
153,Bretagne,2016-10-31,195
154,Bretagne,2016-11-30,136
155,Bretagne,2016-12-31,218
156,Bretagne,2017-01-31,146
157,Bretagne,2017-02-28,174
158,Bretagne,2017-03-31,149
159,Bretagne,2017-04-30,206
160,Bretagne,2017-05-31,143
161,Bretagne,2017-06-30,190
162,Bretagne,2017-07-31,247
163,Bretagne,2017-08-31,284
164,Bretagne,2017-09-30,167
165,Bretagne,2017-10-31,178
166,Bretagne,2017-11-30,198
167,Bretagne,2017-12-31,170
168,Bretagne,2018-01-31,175
169,Bretagne,2018-02-28,188
170,Bretagne,2018-03-31,210
171,Bretagne,2018-04-30,108
172,Bretagne,2018-05-31,106
173,Bretagne,2018-06-30,92
174,Bretagne,2018-07-31,267
175,Bretagne,2018-08-31,209
176,Bretagne,2018-09-30,181
177,Bretagne,2018-10-31,188
178,Bretagne,2018-11-30,180
179,Bretagne,2018-12-31,175
180,Bretagne,2019-01-31,133
181,Bretagne,2019-02-28,157
182,Bretagne,2019-03-31,187
183,Bretagne,2019-04-30,215
184,Bretagne,2019-05-31,173
185,Bretagne,2019-06-30,195
186,Bretagne,2019-07-31,242
187,Bretagne,2019-08-31,199
188,Bretagne,2019-09-30,163
189,Bretagne,2019-10-31,151
190,Bretagne,2019-11-30,140
191,Bretagne,2019-12-31,42
192,Bretagne,2020-01-31,106
193,Bretagne,2020-02-29,151
194,Bretagne,2020-03-31,80
195,Bretagne,2020-04-30,0
196,Bretagne,2020-05-31,54
197,Bretagne,2020-06-30,116
198,Bretagne,2020-07-31,143
199,Bretagne,2020-08-31,161
200,Bretagne,2020-09-30,135
201,Bretagne,2020-10-31,156
202,Bretagne,2020-11-30,48
203,Bretagne,2020-12-31,110
204,Bretagne,2021-01-31,87
205,Bretagne,2021-02-28,67
206,Bretagne,2021-03-31,99
207,Bretagne,2021-04-30,82
208,Bretagne,2021-05-31,96
209,Bretagne,2021-06-30,119
210,Bretagne,2021-07-31,229
211,Bretagne,2021-08-31,173
212,Bretagne,2021-09-30,139
213,Bretagne,2021-10-31,155
214,Bretagne,2021-11-30,168
215,Bretagne,2021-12-31,183
216,Centre-Val de Loire,2016-01-31,196
217,Centre-Val de Loire,2016-02-29,146
218,Centre-Val de Loire,2016-03-31,157
219,Centre-Val de Loire,2016-04-30,147
220,Centre-Val de Loire,2016-05-31,191
221,Centre-Val de Loire,2016-06-30,158
222,Centre-Val de Loire,2016-07-31,160
223,Centre-Val de Loire,2016-08-31,176
224,Centre-Val de Loire,2016-09-30,180
225,Centre-Val de Loire,2016-10-31,182
226,Centre-Val de Loire,2016-11-30,167
227,Centre-Val de Loire,2016-12-31,179
228,Centre-Val de Loire,2017-01-31,164
229,Centre-Val de Loire,2017-02-28,176
230,Centre-Val de Loire,2017-03-31,201
231,Centre-Val de Loire,2017-04-30,175
232,Centre-Val de Loire,2017-05-31,200
233,Centre-Val de Loire,2017-06-30,203
234,Centre-Val de Loire,2017-07-31,182
235,Centre-Val de Loire,2017-08-31,148
236,Centre-Val de Loire,2017-09-30,144
237,Centre-Val de Loire,2017-10-31,153
238,Centre-Val de Loire,2017-11-30,153
239,Centre-Val de Loire,2017-12-31,168
240,Centre-Val de Loire,2018-01-31,155
241,Centre-Val de Loire,2018-02-28,151
242,Centre-Val de Loire,2018-03-31,171
243,Centre-Val de Loire,2018-04-30,95
244,Centre-Val de Loire,2018-05-31,91
245,Centre-Val de Loire,2018-06-30,142
246,Centre-Val de Loire,2018-07-31,162
247,Centre-Val de Loire,2018-08-31,136
248,Centre-Val de Loire,2018-09-30,137
249,Centre-Val de Loire,2018-10-31,166
250,Centre-Val de Loire,2018-11-30,145
251,Centre-Val de Loire,2018-12-31,165
252,Centre-Val de Loire,2019-01-31,170
253,Centre-Val de Loire,2019-02-28,129
254,Centre-Val de Loire,2019-03-31,157
255,Centre-Val de Loire,2019-04-30,187
256,Centre-Val de Loire,2019-05-31,159
257,Centre-Val de Loire,2019-06-30,149
258,Centre-Val de Loire,2019-07-31,182
259,Centre-Val de Loire,2019-08-31,120
260,Centre-Val de Loire,2019-09-30,133
261,Centre-Val de Loire,2019-10-31,161
262,Centre-Val de Loire,2019-11-30,167
263,Centre-Val de Loire,2019-12-31,60
264,Centre-Val de Loire,2020-01-31,101
265,Centre-Val de Loire,2020-02-29,128
266,Centre-Val de Loire,2020-03-31,79
267,Centre-Val de Loire,2020-04-30,0
268,Centre-Val de Loire,2020-05-31,19
269,Centre-Val de Loire,2020-06-30,83
270,Centre-Val de Loire,2020-07-31,96
271,Centre-Val de Loire,2020-08-31,111
272,Centre-Val de Loire,2020-09-30,86
273,Centre-Val de Loire,2020-10-31,91
274,Centre-Val de Loire,2020-11-30,48
275,Centre-Val de Loire,2020-12-31,71
276,Centre-Val de Loire,2021-01-31,95
277,Centre-Val de Loire,2021-02-28,90
278,Centre-Val de Loire,2021-03-31,101
279,Centre-Val de Loire,2021-04-30,53
280,Centre-Val de Loire,2021-05-31,91
281,Centre-Val de Loire,2021-06-30,108
282,Centre-Val de Loire,2021-07-31,143
283,Centre-Val de Loire,2021-08-31,123
284,Centre-Val de Loire,2021-09-30,140
285,Centre-Val de Loire,2021-10-31,127
286,Centre-Val de Loire,2021-11-30,146
287,Centre-Val de Loire,2021-12-31,174
288,Grand Est,2016-01-31,288
289,Grand Est,2016-02-29,312
290,Grand Est,2016-03-31,276
291,Grand Est,2016-04-30,265
292,Grand Est,2016-05-31,330
293,Grand Est,2016-06-30,261
294,Grand Est,2016-07-31,297
295,Grand Est,2016-08-31,263
296,Grand Est,2016-09-30,355
297,Grand Est,2016-10-31,302
298,Grand Est,2016-11-30,302
299,Grand Est,2016-12-31,294
300,Grand Est,2017-01-31,299
301,Grand Est,2017-02-28,313
302,Grand Est,2017-03-31,391
303,Grand Est,2017-04-30,311
304,Grand Est,2017-05-31,312
305,Grand Est,2017-06-30,356
306,Grand Est,2017-07-31,319
307,Grand Est,2017-08-31,291
308,Grand Est,2017-09-30,356
309,Grand Est,2017-10-31,364
310,Grand Est,2017-11-30,350
311,Grand Est,2017-12-31,299
312,Grand Est,2018-01-31,349
313,Grand Est,2018-02-28,315
314,Grand Est,2018-03-31,322
315,Grand Est,2018-04-30,261
316,Grand Est,2018-05-31,271
317,Grand Est,2018-06-30,275
318,Grand Est,2018-07-31,326
319,Grand Est,2018-08-31,295
320,Grand Est,2018-09-30,340
321,Grand Est,2018-10-31,385
322,Grand Est,2018-11-30,391
323,Grand Est,2018-12-31,376
324,Grand Est,2019-01-31,347
325,Grand Est,2019-02-28,311
326,Grand Est,2019-03-31,351
327,Grand Est,2019-04-30,372
328,Grand Est,2019-05-31,387
329,Grand Est,2019-06-30,328
330,Grand Est,2019-07-31,364
331,Grand Est,2019-08-31,275
332,Grand Est,2019-09-30,329
333,Grand Est,2019-10-31,376
334,Grand Est,2019-11-30,362
335,Grand Est,2019-12-31,231
336,Grand Est,2020-01-31,231
337,Grand Est,2020-02-29,277
338,Grand Est,2020-03-31,135
339,Grand Est,2020-04-30,1
340,Grand Est,2020-05-31,44
341,Grand Est,2020-06-30,128
342,Grand Est,2020-07-31,197
343,Grand Est,2020-08-31,228
344,Grand Est,2020-09-30,286
345,Grand Est,2020-10-31,230
346,Grand Est,2020-11-30,121
347,Grand Est,2020-12-31,182
348,Grand Est,2021-01-31,154
349,Grand Est,2021-02-28,168
350,Grand Est,2021-03-31,219
351,Grand Est,2021-04-30,105
352,Grand Est,2021-05-31,182
353,Grand Est,2021-06-30,290
354,Grand Est,2021-07-31,293
355,Grand Est,2021-08-31,213
356,Grand Est,2021-09-30,284
357,Grand Est,2021-10-31,261
358,Grand Est,2021-11-30,211
359,Grand Est,2021-12-31,236
360,Hauts-de-France,2016-01-31,501
361,Hauts-de-France,2016-02-29,469
362,Hauts-de-France,2016-03-31,498
363,Hauts-de-France,2016-04-30,486
364,Hauts-de-France,2016-05-31,504
365,Hauts-de-France,2016-06-30,524
366,Hauts-de-France,2016-07-31,524
367,Hauts-de-France,2016-08-31,494
368,Hauts-de-France,2016-09-30,542
369,Hauts-de-France,2016-10-31,539
370,Hauts-de-France,2016-11-30,525
371,Hauts-de-France,2016-12-31,563
372,Hauts-de-France,2017-01-31,568
373,Hauts-de-France,2017-02-28,511
374,Hauts-de-France,2017-03-31,498
375,Hauts-de-France,2017-04-30,469
376,Hauts-de-France,2017-05-31,544
377,Hauts-de-France,2017-06-30,609
378,Hauts-de-France,2017-07-31,569
379,Hauts-de-France,2017-08-31,497
380,Hauts-de-France,2017-09-30,602
381,Hauts-de-France,2017-10-31,624
382,Hauts-de-France,2017-11-30,612
383,Hauts-de-France,2017-12-31,558
384,Hauts-de-France,2018-01-31,581
385,Hauts-de-France,2018-02-28,529
386,Hauts-de-France,2018-03-31,535
387,Hauts-de-France,2018-04-30,374
388,Hauts-de-France,2018-05-31,462
389,Hauts-de-France,2018-06-30,482
390,Hauts-de-France,2018-07-31,618
391,Hauts-de-France,2018-08-31,480
392,Hauts-de-France,2018-09-30,605
393,Hauts-de-France,2018-10-31,551
394,Hauts-de-France,2018-11-30,371
395,Hauts-de-France,2018-12-31,416
396,Hauts-de-France,2019-01-31,398
397,Hauts-de-France,2019-02-28,355
398,Hauts-de-France,2019-03-31,366
399,Hauts-de-France,2019-04-30,458
400,Hauts-de-France,2019-05-31,388
401,Hauts-de-France,2019-06-30,393
402,Hauts-de-France,2019-07-31,405
403,Hauts-de-France,2019-08-31,337
404,Hauts-de-France,2019-09-30,458
405,Hauts-de-France,2019-10-31,484
406,Hauts-de-France,2019-11-30,387
407,Hauts-de-France,2019-12-31,175
408,Hauts-de-France,2020-01-31,292
409,Hauts-de-France,2020-02-29,298
410,Hauts-de-France,2020-03-31,140
411,Hauts-de-France,2020-04-30,2
412,Hauts-de-France,2020-05-31,65
413,Hauts-de-France,2020-06-30,170
414,Hauts-de-France,2020-07-31,262
415,Hauts-de-France,2020-08-31,282
416,Hauts-de-France,2020-09-30,257
417,Hauts-de-France,2020-10-31,241
418,Hauts-de-France,2020-11-30,118
419,Hauts-de-France,2020-12-31,186
420,Hauts-de-France,2021-01-31,207
421,Hauts-de-France,2021-02-28,180
422,Hauts-de-France,2021-03-31,222
423,Hauts-de-France,2021-04-30,143
424,Hauts-de-France,2021-05-31,197
425,Hauts-de-France,2021-06-30,290
426,Hauts-de-France,2021-07-31,279
427,Hauts-de-France,2021-08-31,285
428,Hauts-de-France,2021-09-30,317
429,Hauts-de-France,2021-10-31,327
430,Hauts-de-France,2021-11-30,328
