,region,date,n
431,Hauts-de-France,2021-12-31,270
432,Normandie,2016-01-31,171
433,Normandie,2016-02-29,216
434,Normandie,2016-03-31,192
435,Normandie,2016-04-30,236
436,Normandie,2016-05-31,232
437,Normandie,2016-06-30,211
438,Normandie,2016-07-31,204
439,Normandie,2016-08-31,262
440,Normandie,2016-09-30,231
441,Normandie,2016-10-31,253
442,Normandie,2016-11-30,181
443,Normandie,2016-12-31,205
444,Normandie,2017-01-31,210
445,Normandie,2017-02-28,177
446,Normandie,2017-03-31,204
447,Normandie,2017-04-30,202
448,Normandie,2017-05-31,226
449,Normandie,2017-06-30,259
450,Normandie,2017-07-31,220
451,Normandie,2017-08-31,186
452,Normandie,2017-09-30,168
453,Normandie,2017-10-31,190
454,Normandie,2017-11-30,133
455,Normandie,2017-12-31,170
456,Normandie,2018-01-31,147
457,Normandie,2018-02-28,170
458,Normandie,2018-03-31,125
459,Normandie,2018-04-30,101
460,Normandie,2018-05-31,118
461,Normandie,2018-06-30,163
462,Normandie,2018-07-31,192
463,Normandie,2018-08-31,170
464,Normandie,2018-09-30,165
465,Normandie,2018-10-31,205
466,Normandie,2018-11-30,165
467,Normandie,2018-12-31,166
468,Normandie,2019-01-31,173
469,Normandie,2019-02-28,125
470,Normandie,2019-03-31,159
471,Normandie,2019-04-30,184
472,Normandie,2019-05-31,125
473,Normandie,2019-06-30,126
474,Normandie,2019-07-31,215
475,Normandie,2019-08-31,174
476,Normandie,2019-09-30,132
477,Normandie,2019-10-31,170
478,Normandie,2019-11-30,167
479,Normandie,2019-12-31,89
480,Normandie,2020-01-31,64
481,Normandie,2020-02-29,88
482,Normandie,2020-03-31,35
483,Normandie,2020-04-30,1
484,Normandie,2020-05-31,17
485,Normandie,2020-06-30,65
486,Normandie,2020-07-31,124
487,Normandie,2020-08-31,117
488,Normandie,2020-09-30,111
489,Normandie,2020-10-31,88
490,Normandie,2020-11-30,34
491,Normandie,2020-12-31,70
492,Normandie,2021-01-31,48
493,Normandie,2021-02-28,66
494,Normandie,2021-03-31,59
495,Normandie,2021-04-30,74
496,Normandie,2021-05-31,62
497,Normandie,2021-06-30,77
498,Normandie,2021-07-31,95
499,Normandie,2021-08-31,135
500,Normandie,2021-09-30,90
501,Normandie,2021-10-31,103
502,Normandie,2021-11-30,110
503,Normandie,2021-12-31,93
504,Nouvelle-Aquitaine,2016-01-31,406
505,Nouvelle-Aquitaine,2016-02-29,416
506,Nouvelle-Aquitaine,2016-03-31,433
507,Nouvelle-Aquitaine,2016-04-30,488
508,Nouvelle-Aquitaine,2016-05-31,496
509,Nouvelle-Aquitaine,2016-06-30,413
510,Nouvelle-Aquitaine,2016-07-31,688
511,Nouvelle-Aquitaine,2016-08-31,670
512,Nouvelle-Aquitaine,2016-09-30,468
513,Nouvelle-Aquitaine,2016-10-31,559
514,Nouvelle-Aquitaine,2016-11-30,485
515,Nouvelle-Aquitaine,2016-12-31,570
516,Nouvelle-Aquitaine,2017-01-31,533
517,Nouvelle-Aquitaine,2017-02-28,428
518,Nouvelle-Aquitaine,2017-03-31,570
519,Nouvelle-Aquitaine,2017-04-30,558
520,Nouvelle-Aquitaine,2017-05-31,557
521,Nouvelle-Aquitaine,2017-06-30,636
522,Nouvelle-Aquitaine,2017-07-31,886
523,Nouvelle-Aquitaine,2017-08-31,770
524,Nouvelle-Aquitaine,2017-09-30,618
525,Nouvelle-Aquitaine,2017-10-31,631
526,Nouvelle-Aquitaine,2017-11-30,540
527,Nouvelle-Aquitaine,2017-12-31,606
528,Nouvelle-Aquitaine,2018-01-31,561
529,Nouvelle-Aquitaine,2018-02-28,524
530,Nouvelle-Aquitaine,2018-03-31,580
531,Nouvelle-Aquitaine,2018-04-30,490
532,Nouvelle-Aquitaine,2018-05-31,449
533,Nouvelle-Aquitaine,2018-06-30,577
534,Nouvelle-Aquitaine,2018-07-31,850
535,Nouvelle-Aquitaine,2018-08-31,798
536,Nouvelle-Aquitaine,2018-09-30,753
537,Nouvelle-Aquitaine,2018-10-31,774
538,Nouvelle-Aquitaine,2018-11-30,641
539,Nouvelle-Aquitaine,2018-12-31,659
540,Nouvelle-Aquitaine,2019-01-31,545
541,Nouvelle-Aquitaine,2019-02-28,630
542,Nouvelle-Aquitaine,2019-03-31,688
543,Nouvelle-Aquitaine,2019-04-30,683
544,Nouvelle-Aquitaine,2019-05-31,690
545,Nouvelle-Aquitaine,2019-06-30,742
546,Nouvelle-Aquitaine,2019-07-31,910
547,Nouvelle-Aquitaine,2019-08-31,694
548,Nouvelle-Aquitaine,2019-09-30,795
549,Nouvelle-Aquitaine,2019-10-31,722
550,Nouvelle-Aquitaine,2019-11-30,605
551,Nouvelle-Aquitaine,2019-12-31,257
552,Nouvelle-Aquitaine,2020-01-31,420
553,Nouvelle-Aquitaine,2020-02-29,615
554,Nouvelle-Aquitaine,2020-03-31,304
555,Nouvelle-Aquitaine,2020-04-30,2
556,Nouvelle-Aquitaine,2020-05-31,77
557,Nouvelle-Aquitaine,2020-06-30,323
558,Nouvelle-Aquitaine,2020-07-31,722
559,Nouvelle-Aquitaine,2020-08-31,578
560,Nouvelle-Aquitaine,2020-09-30,566
561,Nouvelle-Aquitaine,2020-10-31,513
562,Nouvelle-Aquitaine,2020-11-30,183
563,Nouvelle-Aquitaine,2020-12-31,343
564,Nouvelle-Aquitaine,2021-01-31,316
565,Nouvelle-Aquitaine,2021-02-28,309
566,Nouvelle-Aquitaine,2021-03-31,402
567,Nouvelle-Aquitaine,2021-04-30,289
568,Nouvelle-Aquitaine,2021-05-31,389
569,Nouvelle-Aquitaine,2021-06-30,530
570,Nouvelle-Aquitaine,2021-07-31,778
571,Nouvelle-Aquitaine,2021-08-31,795
572,Nouvelle-Aquitaine,2021-09-30,668
573,Nouvelle-Aquitaine,2021-10-31,610
574,Nouvelle-Aquitaine,2021-11-30,515
575,Nouvelle-Aquitaine,2021-12-31,508
576,Occitanie,2016-01-31,184
577,Occitanie,2016-02-29,242
578,Occitanie,2016-03-31,264
579,Occitanie,2016-04-30,275
580,Occitanie,2016-05-31,271
581,Occitanie,2016-06-30,290
582,Occitanie,2016-07-31,400
583,Occitanie,2016-08-31,342
584,Occitanie,2016-09-30,314
585,Occitanie,2016-10-31,257
586,Occitanie,2016-11-30,235
587,Occitanie,2016-12-31,282
588,Occitanie,2017-01-31,239
589,Occitanie,2017-02-28,220
590,Occitanie,2017-03-31,260
591,Occitanie,2017-04-30,293
592,Occitanie,2017-05-31,231
593,Occitanie,2017-06-30,315
594,Occitanie,2017-07-31,368
595,Occitanie,2017-08-31,321
596,Occitanie,2017-09-30,250
597,Occitanie,2017-10-31,279
598,Occitanie,2017-11-30,230
599,Occitanie,2017-12-31,213
600,Occitanie,2018-01-31,232
601,Occitanie,2018-02-28,194
602,Occitanie,2018-03-31,217
603,Occitanie,2018-04-30,136
604,Occitanie,2018-05-31,197
605,Occitanie,2018-06-30,202
606,Occitanie,2018-07-31,295
607,Occitanie,2018-08-31,372
608,Occitanie,2018-09-30,243
609,Occitanie,2018-10-31,248
610,Occitanie,2018-11-30,234
611,Occitanie,2018-12-31,200
612,Occitanie,2019-01-31,192
613,Occitanie,2019-02-28,155
614,Occitanie,2019-03-31,169
615,Occitanie,2019-04-30,221
616,Occitanie,2019-05-31,234
617,Occitanie,2019-06-30,229
618,Occitanie,2019-07-31,309
619,Occitanie,2019-08-31,279
620,Occitanie,2019-09-30,255
621,Occitanie,2019-10-31,206
622,Occitanie,2019-11-30,207
623,Occitanie,2019-12-31,81
624,Occitanie,2020-01-31,195
625,Occitanie,2020-02-29,222
626,Occitanie,2020-03-31,115
627,Occitanie,2020-04-30,0
628,Occitanie,2020-05-31,40
629,Occitanie,2020-06-30,105
630,Occitanie,2020-07-31,224
631,Occitanie,2020-08-31,222
632,Occitanie,2020-09-30,183
633,Occitanie,2020-10-31,213
634,Occitanie,2020-11-30,46
635,Occitanie,2020-12-31,133
636,Occitanie,2021-01-31,148
637,Occitanie,2021-02-28,143
638,Occitanie,2021-03-31,113
639,Occitanie,2021-04-30,131
640,Occitanie,2021-05-31,180
641,Occitanie,2021-06-30,229
642,Occitanie,2021-07-31,266
643,Occitanie,2021-08-31,318
644,Occitanie,2021-09-30,201
645,Occitanie,2021-10-31,249
646,Occitanie,2021-11-30,186
647,Occitanie,2021-12-31,239
648,Pays de la Loire,2016-01-31,305
649,Pays de la Loire,2016-02-29,282
650,Pays de la Loire,2016-03-31,256
651,Pays de la Loire,2016-04-30,293
652,Pays de la Loire,2016-05-31,369
653,Pays de la Loire,2016-06-30,354
654,Pays de la Loire,2016-07-31,617
655,Pays de la Loire,2016-08-31,540
656,Pays de la Loire,2016-09-30,569
657,Pays de la Loire,2016-10-31,467
658,Pays de la Loire,2016-11-30,506
659,Pays de la Loire,2016-12-31,494
660,Pays de la Loire,2017-01-31,447
661,Pays de la Loire,2017-02-28,400
662,Pays de la Loire,2017-03-31,480
663,Pays de la Loire,2017-04-30,412
664,Pays de la Loire,2017-05-31,466
665,Pays de la Loire,2017-06-30,496
666,Pays de la Loire,2017-07-31,551
667,Pays de la Loire,2017-08-31,519
668,Pays de la Loire,2017-09-30,438
669,Pays de la Loire,2017-10-31,522
670,Pays de la Loire,2017-11-30,444
671,Pays de la Loire,2017-12-31,481
672,Pays de la Loire,2018-01-31,398
673,Pays de la Loire,2018-02-28,404
674,Pays de la Loire,2018-03-31,334
675,Pays de la Loire,2018-04-30,328
676,Pays de la Loire,2018-05-31,320
677,Pays de la Loire,2018-06-30,412
678,Pays de la Loire,2018-07-31,495
679,Pays de la Loire,2018-08-31,530
680,Pays de la Loire,2018-09-30,384
681,Pays de la Loire,2018-10-31,468
682,Pays de la Loire,2018-11-30,406
683,Pays de la Loire,2018-12-31,421
684,Pays de la Loire,2019-01-31,361
685,Pays de la Loire,2019-02-28,368
686,Pays de la Loire,2019-03-31,330
687,Pays de la Loire,2019-04-30,423
688,Pays de la Loire,2019-05-31,386
689,Pays de la Loire,2019-06-30,354
690,Pays de la Loire,2019-07-31,563
691,Pays de la Loire,2019-08-31,418
692,Pays de la Loire,2019-09-30,378
693,Pays de la Loire,2019-10-31,326
694,Pays de la Loire,2019-11-30,265
695,Pays de la Loire,2019-12-31,168
696,Pays de la Loire,2020-01-31,242
697,Pays de la Loire,2020-02-29,350
698,Pays de la Loire,2020-03-31,182
699,Pays de la Loire,2020-04-30,1
700,Pays de la Loire,2020-05-31,32
701,Pays de la Loire,2020-06-30,164
702,Pays de la Loire,2020-07-31,262
703,Pays de la Loire,2020-08-31,229
704,Pays de la Loire,2020-09-30,309
705,Pays de la Loire,2020-10-31,263
706,Pays de la Loire,2020-11-30,121
707,Pays de la Loire,2020-12-31,208
708,Pays de la Loire,2021-01-31,164
709,Pays de la Loire,2021-02-28,200
710,Pays de la Loire,2021-03-31,228
711,Pays de la Loire,2021-04-30,152
712,Pays de la Loire,2021-05-31,202
713,Pays de la Loire,2021-06-30,265
714,Pays de la Loire,2021-07-31,306
715,Pays de la Loire,2021-08-31,200
716,Pays de la Loire,2021-09-30,230
717,Pays de la Loire,2021-10-31,309
718,Pays de la Loire,2021-11-30,264
719,Pays de la Loire,2021-12-31,255
720,Provence-Alpes-Côte d'Azur,2016-01-31,443
721,Provence-Alpes-Côte d'Azur,2016-02-29,489
722,Provence-Alpes-Côte d'Azur,2016-03-31,583
723,Provence-Alpes-Côte d'Azur,2016-04-30,661
724,Provence-Alpes-Côte d'Azur,2016-05-31,696
725,Provence-Alpes-Côte d'Azur,2016-06-30,713
726,Provence-Alpes-Côte d'Azur,2016-07-31,952
727,Provence-Alpes-Côte d'Azur,2016-08-31,791
728,Provence-Alpes-Côte d'Azur,2016-09-30,685
729,Provence-Alpes-Côte d'Azur,2016-10-31,651
730,Provence-Alpes-Côte d'Azur,2016-11-30,567
731,Provence-Alpes-Côte d'Azur,2016-12-31,611
732,Provence-Alpes-Côte d'Azur,2017-01-31,523
733,Provence-Alpes-Côte d'Azur,2017-02-28,491
734,Provence-Alpes-Côte d'Azur,2017-03-31,565
735,Provence-Alpes-Côte d'Azur,2017-04-30,556
736,Provence-Alpes-Côte d'Azur,2017-05-31,572
737,Provence-Alpes-Côte d'Azur,2017-06-30,616
738,Provence-Alpes-Côte d'Azur,2017-07-31,875
739,Provence-Alpes-Côte d'Azur,2017-08-31,666
740,Provence-Alpes-Côte d'Azur,2017-09-30,642
741,Provence-Alpes-Côte d'Azur,2017-10-31,609
742,Provence-Alpes-Côte d'Azur,2017-11-30,491
743,Provence-Alpes-Côte d'Azur,2017-12-31,535
744,Provence-Alpes-Côte d'Azur,2018-01-31,471
745,Provence-Alpes-Côte d'Azur,2018-02-28,532
746,Provence-Alpes-Côte d'Azur,2018-03-31,573
747,Provence-Alpes-Côte d'Azur,2018-04-30,451
748,Provence-Alpes-Côte d'Azur,2018-05-31,493
749,Provence-Alpes-Côte d'Azur,2018-06-30,558
750,Provence-Alpes-Côte d'Azur,2018-07-31,710
751,Provence-Alpes-Côte d'Azur,2018-08-31,655
752,Provence-Alpes-Côte d'Azur,2018-09-30,549
753,Provence-Alpes-Côte d'Azur,2018-10-31,577
754,Provence-Alpes-Côte d'Azur,2018-11-30,538
755,Provence-Alpes-Côte d'Azur,2018-12-31,487
756,Provence-Alpes-Côte d'Azur,2019-01-31,440
757,Provence-Alpes-Côte d'Azur,2019-02-28,439
758,Provence-Alpes-Côte d'Azur,2019-03-31,486
759,Provence-Alpes-Côte d'Azur,2019-04-30,476
760,Provence-Alpes-Côte d'Azur,2019-05-31,493
761,Provence-Alpes-Côte d'Azur,2019-06-30,472
762,Provence-Alpes-Côte d'Azur,2019-07-31,704
763,Provence-Alpes-Côte d'Azur,2019-08-31,583
764,Provence-Alpes-Côte d'Azur,2019-09-30,485
765,Provence-Alpes-Côte d'Azur,2019-10-31,464
766,Provence-Alpes-Côte d'Azur,2019-11-30,415
767,Provence-Alpes-Côte d'Azur,2019-12-31,222
768,Provence-Alpes-Côte d'Azur,2020-01-31,328
769,Provence-Alpes-Côte d'Azur,2020-02-29,372
770,Provence-Alpes-Côte d'Azur,2020-03-31,180
771,Provence-Alpes-Côte d'Azur,2020-04-30,0
772,Provence-Alpes-Côte d'Azur,2020-05-31,49
773,Provence-Alpes-Côte d'Azur,2020-06-30,206
774,Provence-Alpes-Côte d'Azur,2020-07-31,456
775,Provence-Alpes-Côte d'Azur,2020-08-31,495
776,Provence-Alpes-Côte d'Azur,2020-09-30,304
777,Provence-Alpes-Côte d'Azur,2020-10-31,354
778,Provence-Alpes-Côte d'Azur,2020-11-30,115
779,Provence-Alpes-Côte d'Azur,2020-12-31,269
780,Provence-Alpes-Côte d'Azur,2021-01-31,244
781,Provence-Alpes-Côte d'Azur,2021-02-28,277
782,Provence-Alpes-Côte d'Azur,2021-03-31,283
783,Provence-Alpes-Côte d'Azur,2021-04-30,256
784,Provence-Alpes-Côte d'Azur,2021-05-31,375
785,Provence-Alpes-Côte d'Azur,2021-06-30,376
786,Provence-Alpes-Côte d'Azur,2021-07-31,525
787,Provence-Alpes-Côte d'Azur,2021-08-31,524
788,Provence-Alpes-Côte d'Azur,2021-09-30,354
789,Provence-Alpes-Côte d'Azur,2021-10-31,356
790,Provence-Alpes-Côte d'Azur,2021-11-30,277
791,Provence-Alpes-Côte d'Azur,2021-12-31,327
792,Île-de-France,2016-01-31,1697
793,Île-de-France,2016-02-29,1494
794,Île-de-France,2016-03-31,1712
795,Île-de-France,2016-04-30,1679
796,Île-de-France,2016-05-31,1662
797,Île-de-France,2016-06-30,1603
798,Île-de-France,2016-07-31,1717
799,Île-de-France,2016-08-31,1759
800,Île-de-France,2016-09-30,1580
801,Île-de-France,2016-10-31,1640
802,Île-de-France,2016-11-30,1499
803,Île-de-France,2016-12-31,1358
804,Île-de-France,2017-01-31,1514
805,Île-de-France,2017-02-28,1488
806,Île-de-France,2017-03-31,1466
807,Île-de-France,2017-04-30,1467
808,Île-de-France,2017-05-31,1510
809,Île-de-France,2017-06-30,1593
810,Île-de-France,2017-07-31,1813
811,Île-de-France,2017-08-31,1719
812,Île-de-France,2017-09-30,1373
813,Île-de-France,2017-10-31,1615
814,Île-de-France,2017-11-30,1514
815,Île-de-France,2017-12-31,1502
816,Île-de-France,2018-01-31,1579
817,Île-de-France,2018-02-28,1275
818,Île-de-France,2018-03-31,1528
819,Île-de-France,2018-04-30,1149
820,Île-de-France,2018-05-31,1214
821,Île-de-France,2018-06-30,1395
822,Île-de-France,2018-07-31,1680
823,Île-de-France,2018-08-31,1460
824,Île-de-France,2018-09-30,1600
825,Île-de-France,2018-10-31,1679
826,Île-de-France,2018-11-30,1287
827,Île-de-France,2018-12-31,1377
828,Île-de-France,2019-01-31,1388
829,Île-de-France,2019-02-28,1338
830,Île-de-France,2019-03-31,1453
831,Île-de-France,2019-04-30,1362
832,Île-de-France,2019-05-31,1515
833,Île-de-France,2019-06-30,1588
834,Île-de-France,2019-07-31,1770
835,Île-de-France,2019-08-31,1627
836,Île-de-France,2019-09-30,1429
837,Île-de-France,2019-10-31,1440
838,Île-de-France,2019-11-30,1512
839,Île-de-France,2019-12-31,861
840,Île-de-France,2020-01-31,1127
841,Île-de-France,2020-02-29,1452
842,Île-de-France,2020-03-31,606
843,Île-de-France,2020-04-30,3
844,Île-de-France,2020-05-31,277
845,Île-de-France,2020-06-30,554
846,Île-de-France,2020-07-31,954
847,Île-de-France,2020-08-31,915
848,Île-de-France,2020-09-30,867
849,Île-de-France,2020-10-31,884
850,Île-de-France,2020-11-30,353
851,Île-de-France,2020-12-31,653
852,Île-de-France,2021-01-31,634
853,Île-de-France,2021-02-28,608
854,Île-de-France,2021-03-31,704
855,Île-de-France,2021-04-30,485
856,Île-de-France,2021-05-31,719
857,Île-de-France,2021-06-30,884
858,Île-de-France,2021-07-31,995
859,Île-de-France,2021-08-31,1023
860,Île-de-France,2021-09-30,984
861,Île-de-France,2021-10-31,1000
862,Île-de-France,2021-11-30,1074
863,Île-de-France,2021-12-31,1138
